# Sample generated by Stan
# stan_version_major=2
# stan_version_minor=32
# stan_version_patch=2
# init=random
# enable_random_init=1
# seed=2118644611
# chain_id=1
# iter=2000
# warmup=1000
# save_warmup=1
# thin=1
# refresh=200
# stepsize=1
# stepsize_jitter=0
# adapt_engaged=1
# adapt_gamma=0.05
# adapt_delta=0.8
# adapt_kappa=0.75
# adapt_t0=10
# max_treedepth=10
# sampler_t=NUTS(diag_e)
# sample_file=model/simple_bayes_observer_only/_1.csv
# append_samples=0
#
lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,b.1,b.2,a.1.1,a.2.1,a.3.1,a.4.1,a.5.1,a.6.1,a.7.1,a.8.1,a.9.1,a.10.1,a.11.1,a.12.1,a.13.1,a.14.1,a.15.1,a.16.1,a.17.1,a.18.1,a.19.1,a.20.1,a.21.1,a.22.1,a.23.1,a.24.1,a.25.1,a.26.1,a.27.1,a.28.1,a.29.1,a.30.1,a.31.1,a.32.1,a.33.1,a.34.1,a.1.2,a.2.2,a.3.2,a.4.2,a.5.2,a.6.2,a.7.2,a.8.2,a.9.2,a.10.2,a.11.2,a.12.2,a.13.2,a.14.2,a.15.2,a.16.2,a.17.2,a.18.2,a.19.2,a.20.2,a.21.2,a.22.2,a.23.2,a.24.2,a.25.2,a.26.2,a.27.2,a.28.2,a.29.2,a.30.2,a.31.2,a.32.2,a.33.2,a.34.2,a_bar.1,a_bar.2,sigma_a,gamma_b,sig_b
1007.59,0.665513,0.344464,4,15,0,-971.938,0.0519348,-0.0644635,-0.849082,-1.12101,-3.0147,-0.912131,-1.48457,-2.01518,-0.821028,-2.45855,-0.187347,-0.881865,-1.54384,-2.11793,-0.178215,-0.871194,-0.606444,-0.264196,-3.12439,-4.26997,-0.72325,-1.46564,-0.0403719,-0.455593,-1.17795,-0.455718,-1.77828,-1.89807,0.258549,0.0886085,0.361065,-1.06226,-0.464522,-0.983161,-2.2962,-1.68337,1.51791,2.09184,1.42721,0.641925,1.49326,2.21455,2.0767,1.72359,1.86141,1.67774,2.61253,1.83481,1.84985,3.01132,0.588674,2.41366,1.99915,-0.273964,1.08586,1.43459,2.45086,1.97739,1.8278,2.18787,1.81596,1.58631,2.86531,2.38663,2.90771,2.15647,1.81351,1.99943,1.92403,0.644307,1.06861,0.56949,1.62557,-0.213164,0.874719
1006.03,0.686283,0.282896,4,15,0,-972.576,0.049632,-0.0648762,-0.850361,-1.20612,-2.95069,-0.833419,-1.44429,-1.932,-0.7672,-2.53428,-0.157988,-0.914343,-1.71142,-2.13103,-0.180595,-0.858367,-0.680259,-0.221519,-3.16961,-4.28352,-0.696634,-1.43073,-0.0546702,-0.28811,-1.08181,-0.504495,-1.77735,-1.78229,0.261398,0.141442,0.359874,-1.09679,-0.524545,-1.09604,-2.45151,-1.69353,1.49744,2.08995,1.43573,0.680488,1.55125,2.19484,2.03982,1.69504,1.89953,1.67741,2.62594,1.80262,1.91712,2.98862,0.668017,2.42055,2.01101,-0.171175,1.04497,1.41864,2.41629,1.97762,1.81982,2.17224,1.78877,1.55722,2.84616,2.38453,2.90279,2.21957,1.83816,2.02249,1.90703,0.729834,1.20481,0.583276,1.66286,-0.243185,1.0076
998.258,0.672973,0.239884,4,15,0,-960.112,0.0440593,-0.0626975,-0.711489,-1.05254,-2.50952,-0.937031,-0.768117,-1.80352,-0.930414,-2.13934,-0.411196,-0.597749,-1.02546,-2.39205,-0.233599,-0.770695,-0.374778,-0.101612,-3.78053,-2.72934,-0.485638,-0.949293,0.122341,-0.297206,-1.20745,-0.187442,-1.42614,-1.11737,0.354251,0.0829214,0.599504,-1.52464,-0.688422,-0.994123,-1.88001,-1.88679,1.71229,2.29599,1.35292,0.966709,1.77559,2.24825,2.4668,1.66091,2.20683,1.83108,2.55515,2.11692,2.01838,2.82071,-0.0635781,2.22747,1.55758,0.212303,1.36845,1.23281,2.48141,1.9868,1.93246,1.9917,2.06293,1.88887,2.86152,2.42269,2.73045,1.90386,1.69589,1.9078,1.69892,0.805571,0.869539,0.257645,1.70244,0.141386,0.0820643
984.547,0.976876,0.199612,5,31,0,-948.787,0.0518801,-0.062425,-0.762127,-0.97182,-2.70072,-0.874547,-1.56521,-1.76876,-0.981543,-2.20786,-0.367693,-0.802519,-2.06436,-2.78601,0.00569307,-0.671524,-0.596137,-0.105123,-2.35533,-5.58669,-0.526137,-1.46901,-0.0215847,-0.226264,-1.41858,-0.520723,-1.62035,-2.17446,0.28603,0.252238,0.32416,-0.901476,-0.50593,-0.94955,-2.18567,-2.64864,1.51841,2.11423,1.39658,0.354498,1.54651,2.19207,2.08048,1.7323,2.12866,1.64944,2.42932,1.89376,1.91072,3.03259,0.84403,2.31561,1.99778,-0.478195,1.01582,1.19441,2.20514,1.96107,1.81068,2.12652,1.68418,1.60971,2.84102,2.46001,2.87194,1.91219,1.85651,2.17861,1.88787,0.474094,0.755203,0.550857,1.58568,-0.310244,0.403561
995.161,0.882736,0.260697,4,15,0,-946.629,0.0491446,-0.0603298,-0.595415,-1.35572,-2.90607,-0.57381,-1.37198,-2.21972,-0.720232,-2.47968,-0.303601,-0.586571,-1.57258,-3.22386,-0.149137,-0.531131,-0.608216,-0.132353,-3.98542,-3.04335,-0.868591,-1.45442,0.00111853,-0.290955,-1.32396,-0.345867,-1.88124,-1.96512,0.208912,0.164576,0.393158,-0.988496,-0.422055,-1.01686,-2.16001,-2.32209,1.46107,2.1349,1.40414,0.605444,1.62493,2.16856,2.09208,1.74834,2.01356,1.7717,2.60165,1.71361,1.73778,2.8375,0.414106,2.39368,1.91596,0.116742,0.96761,1.14126,2.35779,1.80087,1.85037,2.22411,1.68625,1.82853,2.96699,2.40696,2.82061,1.90856,1.6429,2.05526,2.05848,0.437797,0.534156,0.322513,1.63999,-0.00207918,0.0951258
988.95,0.910382,0.295873,4,15,0,-959.867,0.0499455,-0.0619344,-0.745143,-0.901424,-2.55349,-1.26287,-0.725226,-1.57915,-0.930129,-2.11634,-0.325675,-1.02496,-1.183,-2.49714,-0.244887,-1.36297,-0.65205,-0.349439,-2.63136,-3.95826,-0.197573,-0.912408,-0.112142,-0.397938,-0.883316,-0.603527,-1.41722,-1.35835,0.320687,-0.0472841,0.409921,-1.27095,-0.72074,-1.25853,-1.92217,-2.49407,1.42034,2.07815,1.36993,1.09199,1.38313,2.26154,2.25456,1.75528,2.21546,1.7129,2.49213,2.10557,2.12515,2.93481,0.573127,2.3024,1.68175,-0.273174,1.24488,1.53423,2.55324,2.06151,1.96308,1.80305,1.79888,1.60348,2.70948,2.25223,2.83897,1.89886,1.99246,1.92916,1.52634,1.10903,0.312602,0.514794,1.62616,0.0196652,0.252971
999.388,0.773486,0.349499,4,15,0,-950.314,0.0406804,-0.0635203,-0.613672,-0.839029,-2.80626,-0.686231,-1.34593,-1.76582,-0.835137,-2.34996,-0.0710639,-0.524636,-1.16688,-2.1313,0.0829284,-0.566869,-0.702383,0.132735,-4.2924,-4.08608,-0.612653,-0.984811,0.257147,-0.274251,-0.706717,-0.257346,-1.34798,-1.11667,0.624674,0.568278,0.483836,-0.823764,-0.301769,-0.835685,-2.3251,-1.00542,1.76576,2.2076,1.52382,0.581391,1.56372,2.17183,2.21839,1.43881,1.92705,1.66354,2.55027,1.92615,1.87688,2.87574,0.265843,2.4234,1.98765,0.0971768,1.28395,1.33487,2.27964,2.10437,1.71229,2.08136,1.92946,1.75566,2.88042,2.4777,2.75272,2.15931,1.65324,2.03841,1.79524,0.572709,1.00886,0.412144,1.68102,0.0182032,0.0562082
996.753,0.803241,0.337376,4,15,0,-951.892,0.0473105,-0.0638677,-0.501848,-1.04825,-2.55308,-0.760098,-1.37396,-2.08746,-0.620379,-2.00342,-0.3302,-0.612479,-1.11672,-2.18242,-0.419757,-0.695686,-0.15985,-0.328069,-3.31193,-4.2224,-0.224053,-1.16021,-0.0962603,-0.340025,-0.981971,-0.517055,-1.62194,-1.2736,0.345617,-0.0331107,0.467429,-1.26517,-1.02725,-1.00429,-1.79496,-2.09033,1.41216,2.11945,1.15213,0.99125,1.7344,2.14959,2.21497,2.02125,2.05253,1.88292,2.65564,2.01915,2.1152,2.89986,0.360841,2.23378,1.74966,-0.268798,1.18068,1.41247,2.52075,1.88975,2.1091,2.1953,1.81853,1.67167,2.91609,2.25824,2.73905,1.95951,1.95592,1.89332,1.88438,0.817636,1.61987,0.351439,1.6411,0.0501663,0.390919
994.896,0.493952,0.340235,4,15,0,-955.196,0.0501161,-0.0655349,-1.06389,-1.15965,-2.56596,-0.99405,-0.809267,-1.56233,-1.17965,-2.38173,-0.194523,-0.936349,-1.22117,-2.28908,0.0682447,-0.855243,-0.940129,-0.0345324,-3.33945,-4.47579,-0.813771,-1.23252,0.205595,-0.280706,-0.863887,-0.143404,-1.70424,-1.51616,0.261265,0.167792,0.452429,-1.53288,-0.864917,-0.959863,-2.39148,-1.56398,1.76023,2.21915,1.56869,0.506508,1.68345,2.28973,2.26094,1.47912,2.10999,1.71186,2.52362,2.03164,1.7854,2.90251,0.52657,2.52446,1.79879,0.0724749,1.20203,1.39077,2.37786,2.05174,1.77323,1.99346,1.83093,1.48935,2.79354,2.55628,2.96143,1.94868,1.60366,2.17087,1.74507,0.476883,0.519005,0.625833,1.61214,0.149001,0.244401
1000.13,0.982783,0.218415,4,15,0,-957.01,0.0501608,-0.0604961,-0.592945,-1.05557,-3.36599,-0.866651,-1.49276,-2.07034,-0.922828,-3.31435,-0.353776,-0.615629,-1.25657,-2.89978,-0.487553,-1.03053,-0.181919,-0.329672,-2.86749,-3.36925,-0.597576,-1.14282,-0.257202,-0.289517,-0.798362,-0.47576,-1.67574,-1.34534,0.293538,-0.0057198,0.440923,-0.940146,-0.467588,-1.18444,-1.84003,-1.89655,1.46028,2.10993,1.18798,0.83577,1.70613,2.10399,2.22476,1.81492,2.13817,1.71834,2.56233,1.96483,1.88763,2.83728,0.225048,2.14797,1.84469,-0.98188,1.178,1.10901,2.50024,1.87101,1.94508,2.1731,1.85729,1.92475,2.91697,2.25941,2.70363,2.16108,1.67811,1.817,1.81772,0.964095,1.07788,0.258598,1.77123,-0.035558,0.0875461
989.32,0.786936,0.286402,4,15,0,-962.646,0.0502853,-0.0649449,-0.627726,-0.660018,-2.83054,-1.2684,-1.4553,-1.89331,-0.866417,-3.19593,-0.113909,-0.844852,-1.50685,-2.92722,-0.16571,-0.58433,-0.642067,-0.281779,-3.99869,-3.32682,-0.35721,-1.58042,-0.0319351,-0.411893,-0.480113,-0.572095,-1.99537,-0.994692,0.305084,-0.026548,0.450639,-1.07419,-0.276514,-0.645078,-1.85094,-1.77258,1.51989,2.23322,1.17334,0.620603,1.58504,2.26248,2.15343,1.68711,2.09592,1.72391,2.68007,2.08332,2.13009,2.86017,-0.011933,2.08517,1.81199,-0.54254,0.858304,0.954693,2.39234,1.87829,2.01255,2.18679,1.83699,1.88903,2.87471,2.23033,2.77514,2.16834,1.71796,1.97567,1.81826,0.682976,0.844843,0.274445,1.69137,-0.0186061,0.0863559
996.603,0.874195,0.282165,4,15,0,-956.648,0.0541916,-0.0616184,-0.796646,-1.34351,-3.4491,-0.614103,-0.949202,-1.75027,-0.72018,-1.95377,-0.522082,-0.47199,-1.62543,-1.70996,-0.1464,-1.03771,-0.525058,-0.174355,-2.60199,-3.49067,-0.588215,-1.23478,-0.228998,-0.235521,-1.08715,-0.0863414,-1.23461,-1.57255,0.339886,0.0517585,0.426732,-1.48916,-0.528973,-1.3366,-3.2579,-2.32771,1.4191,2.19271,1.50002,0.698425,1.66406,2.05545,2.24435,1.76088,2.07355,1.56538,2.45484,1.82064,1.86163,2.87423,-0.0212765,2.39632,1.82431,0.291519,1.28803,1.56948,2.56309,1.92549,1.74934,1.88348,1.93009,1.59674,2.80327,2.38465,2.77594,2.01447,1.78094,1.97976,1.7596,0.607746,0.854832,0.514211,1.53402,-0.0561575,0.085247
996.074,0.953145,0.31547,4,15,0,-960.673,0.0437982,-0.0646323,-0.796452,-1.21241,-2.33405,-0.892958,-1.26253,-2.3097,-1.08939,-3.19395,-0.0565614,-0.70856,-1.00888,-3.07336,-0.154357,-0.974833,-0.296249,0.0413777,-3.2834,-4.76214,-0.639705,-1.28704,0.0911237,-0.283869,-0.67164,-0.404455,-2.23324,-1.01754,0.454432,0.110605,0.356972,-1.4438,-0.779859,-1.12186,-2.27725,-1.2142,1.61777,2.17075,1.26002,0.758976,1.57095,2.24049,2.08029,1.61108,2.2049,1.6405,2.54508,2.06831,2.08867,2.94008,0.835868,2.37967,1.82639,-0.411637,1.12675,1.3755,2.24145,1.79195,1.95411,2.13119,1.82977,1.70519,2.91383,2.42173,2.88715,1.85179,1.8494,2.00584,1.90677,1.2324,1.09111,0.146615,1.77722,-0.100135,0.191784
987.641,0.507187,0.395094,3,7,0,-962.288,0.0507923,-0.0618972,-0.61363,-1.23398,-1.86699,-0.930187,-1.34146,-2.13268,-1.32123,-3.33825,-0.0568133,-0.475423,-1.00941,-3.37898,-0.105473,-0.753271,-0.460568,-0.164121,-3.63736,-5.87964,-0.417752,-1.01716,0.137925,-0.102361,-0.644284,-0.31979,-1.81405,-1.43354,0.352654,0.153458,0.391361,-1.13794,-0.677954,-1.37529,-2.12608,-1.23162,1.63585,2.22852,1.3032,0.65632,1.5174,2.17959,2.0404,1.59546,2.11274,1.56902,2.53629,2.08824,1.82963,2.89163,0.829048,2.36483,1.77033,-0.16623,0.917741,1.27782,2.21332,1.92694,1.97744,2.17229,1.79754,1.61777,2.86727,2.41586,2.85781,1.83645,1.98193,1.98974,2.05026,1.24674,0.727009,0.210185,1.74273,-0.112264,0.334685
985.888,0.705262,0.259899,4,15,0,-941.08,0.0558666,-0.0567698,-0.97149,-1.04158,-3.59653,-1.00339,-1.16384,-1.88517,-0.404052,-2.36569,-0.276657,-0.794532,-1.02758,-1.97877,-0.16462,-0.796799,-0.774304,-0.189119,-2.25061,-3.39858,-0.905601,-1.39102,-0.216401,-0.277401,-1.31648,-0.48211,-1.31106,-0.958004,0.104061,-0.0573021,0.52064,-1.21344,-1.01217,-0.684065,-1.87925,-1.70312,1.53894,2.14273,1.31141,0.362279,1.63599,2.12362,2.30986,1.72094,1.84449,1.72628,2.42217,1.77689,2.17603,2.76573,0.176708,2.31101,1.80311,-0.379161,1.51474,1.52574,2.36917,1.99235,1.81641,1.99577,1.90063,1.666,2.75884,2.43481,2.75382,1.936,1.75414,2.13922,1.63871,0.925894,-0.0195845,0.501489,1.6768,0.0406726,0.0446812
992.322,0.720788,0.227772,4,15,0,-950.896,0.053366,-0.0634457,-0.645202,-1.57101,-2.01071,-0.885368,-1.12673,-1.90958,-1.45844,-2.57884,-0.387566,-0.820672,-1.59673,-2.5959,-0.349649,-1.00957,-0.451761,-0.262337,-4.58974,-3.37596,-0.352916,-1.0941,0.152172,-0.399008,-0.788865,-0.297777,-2.10117,-2.0733,0.289253,0.139855,0.310403,-1.47974,-0.311889,-1.59571,-2.68981,-1.87309,1.37663,2.13301,1.44301,0.963628,1.68031,2.28454,2.13281,1.66102,2.35758,1.6653,2.63032,2.14673,1.71066,2.94703,0.596359,2.30834,1.79291,0.229502,0.951646,1.20019,2.37587,1.81473,1.94667,2.13895,1.85259,1.77956,2.92443,2.32175,2.86912,2.1483,1.78891,1.929,1.96016,0.781901,2.02967,0.330224,1.76524,-0.0716888,0.438202
985.912,0.892304,0.204246,4,15,0,-943.767,0.0472731,-0.0609551,-0.821579,-1.1406,-2.86866,-0.778224,-1.01665,-1.71101,-0.718814,-2.93303,-0.0466203,-0.750296,-1.87696,-2.31381,-0.280892,-0.735659,-0.441183,0.097761,-5.16665,-3.91299,-0.862837,-1.33241,0.0977276,-0.241029,-0.925186,-0.283748,-1.47885,-1.16949,0.176629,-0.166628,0.513936,-0.949,-0.930777,-0.667864,-1.94849,-1.3894,1.69889,1.99146,1.44105,0.821202,1.79773,2.28877,2.00599,1.66008,2.02571,1.66435,2.53782,1.85908,2.07811,2.75195,0.713619,2.21389,1.60862,-0.231717,1.16951,1.11746,2.52877,1.9207,1.58478,2.11096,1.87342,1.93751,2.82748,2.39988,2.71301,1.83242,1.88247,2.25158,1.57549,0.891791,1.29561,0.638487,2.05469,-0.11901,0.112169
989.432,0.93818,0.234192,4,15,0,-953.876,0.0518988,-0.0638815,-0.822399,-1.11889,-2.96701,-0.995667,-1.23903,-2.31564,-1.08385,-1.81253,-0.487837,-0.811216,-0.776468,-2.47527,-0.258682,-1.00384,-0.704986,-0.462652,-1.80551,-3.42161,-0.345037,-1.75139,-0.0670592,-0.395491,-0.91482,-0.514453,-1.91757,-1.71109,0.341213,0.251365,0.308003,-1.44604,-0.447778,-1.68255,-2.49242,-2.09595,1.37739,2.20038,1.29776,0.68381,1.48198,2.15007,2.43601,1.75027,2.17544,1.73341,2.61978,2.04367,1.83725,2.98823,-0.0261223,2.44981,1.918,-0.0858012,1.27409,1.58491,2.26005,2.01958,2.10439,2.00462,1.83818,1.52433,2.77508,2.36364,2.88549,2.21898,1.68458,1.70929,1.93615,0.783576,0.859225,0.166732,1.61087,-0.0113874,0.218662
992.407,0.996948,0.286486,4,15,0,-954.065,0.0549985,-0.0611202,-0.991424,-1.18445,-2.56193,-0.79629,-1.48556,-1.18778,-0.863708,-1.78875,-0.312387,-0.815297,-1.11234,-2.21142,-0.179902,-1.12351,-0.799838,-0.562615,-4.14016,-4.47653,-0.237379,-1.1582,-0.0797136,-0.522657,-0.985824,-0.660377,-1.76074,-1.44119,0.299772,-0.0335017,0.248056,-1.38823,-0.715644,-1.94371,-2.52731,-2.40879,1.44966,2.14304,1.14159,0.767903,1.33166,2.0315,2.31126,1.55788,2.02144,1.79801,2.7105,1.92346,2.01632,2.73849,0.354873,2.35999,1.9053,-0.208077,1.26291,1.6335,2.34843,1.88678,1.85133,2.09362,1.88039,1.567,2.8567,2.37101,2.79449,1.99291,1.69458,1.81716,1.83748,0.976269,1.31855,0.153207,1.61937,-0.0959088,0.18787
987.298,0.554449,0.380631,4,15,0,-949.735,0.0559241,-0.0664026,-0.840913,-1.41774,-3.17338,-1.59276,-1.11844,-3.02863,-1.24776,-3.67809,-0.579901,-1.01114,-1.47984,-3.27489,-0.524477,-0.916066,-0.594345,-0.0742769,-2.40184,-4.1339,-1.27222,-1.76204,-0.254574,-0.406992,-1.07669,-0.324904,-1.80046,-1.86613,0.0155395,-0.139524,0.349279,-1.49436,-0.783744,-0.922849,-2.11417,-1.52195,1.78808,2.14963,1.62644,0.850105,1.86033,2.40146,2.16266,1.89173,2.1961,1.65084,2.52532,2.03532,1.92379,3.0723,0.419769,2.36917,1.6141,0.251826,1.22802,1.12308,2.37507,2.01996,1.92869,2.05454,1.84085,1.85957,2.85062,2.41642,2.86445,2.07542,1.80003,2.22985,1.77263,0.762242,1.03702,0.648883,1.92393,0.0335305,0.0661106
986.887,0.997706,0.269477,4,15,0,-950.753,0.0617718,-0.0658781,-1.19036,-1.04357,-4.03092,-0.920803,-1.41808,-1.7613,-0.961217,-4.10637,-0.374934,-0.765446,-1.946,-2.66515,-0.29053,-1.06545,-1.11547,-0.73209,-4.62419,-3.72393,-0.898084,-1.11752,-0.143295,-0.496622,-1.26489,-0.746203,-2.17396,-2.39548,0.225589,-0.0715688,0.214429,-1.25939,-0.702663,-1.45218,-2.67098,-2.21208,1.58853,2.20511,1.20674,0.828227,1.59162,2.14999,2.36174,1.55609,2.03704,1.95613,2.52617,1.90545,2.05116,2.8934,0.278193,2.31894,2.12712,-0.270068,1.34143,1.54703,2.50571,1.99472,1.77183,2.20849,2.09917,1.6958,2.96874,2.43217,2.89712,2.05821,1.99353,1.9306,1.73022,1.00025,0.968737,0.279807,2.17718,-0.0561226,0.148245
990.678,0.493131,0.357957,4,15,0,-949.267,0.0555482,-0.063823,-0.769742,-1.73511,-2.6764,-1.19984,-1.28423,-2.45477,-1.18151,-1.42458,-0.594548,-1.44511,-1.0397,-2.56125,-0.401132,-1.03774,-0.297787,-0.00108867,-2.76501,-4.11782,-0.810783,-1.64797,-0.141149,-0.380386,-0.987558,-0.317607,-1.62417,-1.07921,0.152304,-0.131748,0.255907,-1.51191,-0.859533,-1.16962,-2.27146,-1.93499,1.55624,2.13765,1.51084,0.688613,1.72766,2.32705,2.10221,1.9134,2.18218,1.41083,2.65566,2.00732,2.00756,2.91075,0.451301,2.38689,1.46796,0.103013,1.04561,1.23445,2.3057,1.89827,1.98624,2.00845,1.67101,1.82067,2.77694,2.3865,2.74916,2.0367,1.56443,2.07984,1.89465,0.542413,0.979993,0.386473,1.60063,-0.0689531,0.276053
990.751,0.82088,0.232834,4,15,0,-950.639,0.054579,-0.0646033,-0.70693,-1.54696,-2.63182,-1.19749,-1.41407,-2.05388,-1.18041,-2.37642,-0.184356,-0.749982,-1.44258,-1.76397,-0.342339,-1.24072,-0.931135,-0.567442,-3.3284,-4.33723,-0.827622,-1.36536,-0.0636932,-0.459543,-1.2078,-0.431011,-1.74551,-1.72197,0.340243,-0.123471,0.424655,-1.04385,-0.354967,-0.95479,-2.15552,-1.76323,1.43592,2.29893,1.49725,0.769934,1.66154,2.19871,2.35063,1.52573,2.04069,1.53409,2.52308,1.84021,2.00724,2.7922,0.130475,2.28482,1.68942,0.211048,1.12955,1.06771,2.57819,1.8078,1.94394,1.93295,1.63038,1.6578,2.94458,2.54093,2.8575,2.08486,1.7377,2.09797,1.82391,0.541919,1.8443,0.250033,1.92145,-0.285683,0.359895
996.665,0.989456,0.240828,4,15,0,-958.566,0.0543029,-0.0643314,-1.01205,-1.00034,-3.15128,-0.938165,-1.00293,-1.88918,-0.874983,-2.41463,-0.593931,-0.956942,-1.34915,-3.50796,-0.348218,-0.714417,-0.496503,0.0179669,-3.40892,-3.62727,-0.602518,-1.30146,-0.184859,-0.405558,-0.902987,-0.398078,-1.819,-1.33215,0.169836,0.0965289,0.441289,-1.49577,-1.09311,-1.56816,-2.48766,-1.87891,1.70524,1.96815,1.2703,0.683837,1.60564,2.16956,2.08281,1.8651,2.14194,1.87186,2.60619,2.04724,1.94809,2.94932,0.565444,2.35526,1.88591,-0.392261,1.29059,1.63366,2.17603,2.06196,1.77192,2.16989,2.02723,1.80111,2.73313,2.21401,2.76531,1.96761,1.8021,1.89729,1.82365,1.09731,0.13727,0.58887,1.55148,-0.0318794,0.0928454
998.647,0.951767,0.315627,4,15,0,-964.664,0.0472259,-0.0610957,-0.456289,-1.36276,-2.72542,-1.09317,-1.45764,-2.27286,-0.751733,-2.38142,0.118592,-0.510168,-1.31105,-2.99299,0.000683276,-0.594245,-0.360073,-0.181978,-2.82516,-3.64323,-0.564753,-0.955714,-0.0128145,-0.13343,-0.85232,-0.19495,-1.67102,-1.26254,0.27661,0.0957695,0.375313,-1.71826,-0.467274,-1.51903,-2.60968,-1.31244,1.51523,1.94313,1.32101,0.66244,1.73019,2.23573,2.03428,1.44403,2.00115,1.75509,2.51077,2.00722,1.70243,2.87394,0.359857,2.34884,1.82172,-0.157748,1.0657,1.20006,2.48894,1.94632,1.85208,2.06453,1.78252,1.79874,2.80055,2.16353,2.83328,1.97148,1.56732,1.99386,1.79384,0.628165,0.938103,0.726809,1.96714,0.0111233,0.0775506
994.31,0.695334,0.391845,3,15,0,-957.53,0.0450132,-0.0668539,-0.416599,-0.709973,-3.63957,-0.6773,-1.8402,-1.78534,-0.706732,-1.82885,-0.264918,-0.878368,-0.846447,-1.93454,-0.0126777,-0.787546,-0.340859,0.0780713,-3.52712,-2.70333,-0.323819,-1.21106,0.265377,-0.223298,-0.872467,-0.178903,-1.5159,-1.47988,0.282417,-0.0438961,0.407298,-1.01119,-0.879032,-1.50226,-1.91567,-1.94606,1.76279,2.12858,1.1552,0.820367,1.89078,2.22298,2.30357,1.76975,2.09321,1.50851,2.7557,1.88931,1.91816,2.91919,0.436082,2.35509,1.9821,-0.450763,1.1236,1.34977,2.41793,1.95312,1.94637,2.00383,1.75643,1.73646,2.81064,2.42719,2.8272,1.94269,1.87085,2.13316,1.88157,0.960485,1.25781,0.438877,1.33862,-0.0720556,0.0993823
988.604,0.693947,0.339511,4,15,0,-953.133,0.0403483,-0.0688666,-0.530351,-1.63479,-2.70755,-0.761364,-1.12173,-1.90981,-0.56191,-2.16447,-0.248794,-0.495177,-1.44271,-1.92784,-0.185387,-1.6796,-0.525596,-0.0351243,-2.14405,-3.53895,-0.701775,-1.31448,0.0270954,-0.276773,-0.67344,-0.245912,-1.49483,-0.669969,0.46369,0.414157,0.792245,-1.32707,-0.190215,-0.799526,-2.01513,-1.08544,1.58402,2.26281,1.40781,0.904933,1.51749,2.2108,2.04324,1.69373,2.29982,1.97409,2.56334,2.04245,2.15369,2.94981,-0.0567324,2.35854,1.77686,0.0889808,1.26092,1.38067,2.47062,1.98001,1.94391,2.13573,1.88566,1.77183,3.03838,2.34471,2.77116,1.94287,1.81034,2.14898,1.94347,0.951218,0.46916,0.411663,1.66914,0.0665389,0.124815
988.029,0.84798,0.2938,4,15,0,-946.693,0.043514,-0.0644954,-0.463138,-1.38462,-3.48349,-0.82946,-1.10816,-1.315,-0.892762,-2.52078,0.105352,-0.504902,-1.45641,-3.40925,-0.0183614,-1.58168,-0.274735,-0.318051,-3.23505,-3.24174,-0.516293,-0.920339,0.116233,-0.0455201,-0.961522,-0.436722,-1.18116,-1.48778,0.507958,0.0495041,0.315977,-0.724414,-0.779247,-0.670519,-2.03558,-1.25154,1.53571,2.07746,1.25878,0.666331,1.73697,2.21041,2.2359,1.92055,2.24177,1.72123,2.72045,1.90311,1.97241,2.952,0.306221,2.32258,1.87761,-0.046654,1.0886,1.30152,2.36134,1.93457,1.98521,1.99369,1.6516,1.76372,2.9183,2.43756,2.88822,1.88145,1.59463,1.87577,1.67846,0.999694,1.78789,0.661877,1.60726,0.204407,0.816406
998.999,0.794205,0.315244,4,15,0,-958.219,0.0471,-0.0609478,-0.400233,-1.3117,-3.71257,-0.537701,-0.763947,-1.7315,-0.740256,-2.07186,-0.334341,-0.619723,-1.27529,-2.4437,-0.151254,-0.810205,-0.262877,-0.0404995,-3.36414,-4.24653,-0.51233,-1.05983,0.221123,-0.1177,-1.0847,-0.432915,-1.39591,-1.91893,0.481801,-0.0130043,0.632737,-0.859627,-0.815496,-1.10913,-2.13464,-1.51719,1.61126,2.05084,1.36196,0.516825,1.62197,1.96477,2.25828,1.59048,2.01003,1.84268,2.61522,1.92853,1.80201,2.99946,0.184186,2.25034,1.92975,0.472476,1.07249,0.897944,2.37464,1.91085,1.83065,2.11457,1.84953,1.78586,2.88343,2.3972,2.81497,1.95969,1.63719,1.86944,1.75109,1.01009,1.03287,0.563331,1.65922,0.0999815,0.150455
1002.71,0.721529,0.31381,4,15,0,-964.991,0.0422648,-0.0612458,-0.338311,-1.45319,-3.80802,-0.916783,-0.983164,-1.58161,-0.513038,-2.16778,-0.268791,-0.876909,-1.56674,-2.18806,-0.0165526,-0.919401,-0.467717,-0.2399,-3.35868,-4.60518,-0.462852,-1.04156,0.103471,-0.253575,-0.864503,-0.342218,-1.49878,-1.65735,0.532554,0.165622,0.532064,-0.871999,-0.908862,-1.21626,-1.78075,-1.64394,1.58039,2.13278,1.33296,0.602457,1.47653,1.94929,2.22678,1.68873,1.9227,1.78044,2.57781,1.98113,1.866,2.91768,0.345714,2.22443,1.8932,0.363135,1.18079,1.00186,2.36978,1.96384,1.89087,2.09301,1.82302,1.79392,2.85933,2.43121,2.81885,2.03333,1.55185,1.88272,1.79187,0.953191,1.05743,0.577421,1.75086,0.225063,0.370335
