"common_name","value","estimate","std.error","statistic","p.value","name","route_ID"
"Blue-gray Gnatcatcher","year",0.0191981385428272,0.0126407002572704,1.51875593535929,0.128823941231923,"term","305"
"Blue-gray Gnatcatcher","year",0.0618487145204968,0.0138984464069806,4.45004518558512,0.00000858522243950864,"term","306"
"Blue-gray Gnatcatcher","year",-0.050855850408844,0.0108989001752392,-4.66614516980175,0.0000030690291096242,"term","307"
"Blue-gray Gnatcatcher","year",-0.0268665235034509,0.0122370540476521,-2.19550582998411,0.0281273331573636,"term","308"
"Blue-gray Gnatcatcher","year",0.00286836936609217,0.00756476881951633,0.379174755306741,0.704558096682079,"term","309"
"Blue-gray Gnatcatcher","year",0.00200067127001152,0.0111057442324343,0.180147428946596,0.857036828728202,"term","310"
"Blue-gray Gnatcatcher","year",0.0239184507563017,0.0145369779715811,1.64535234235484,0.0998971715208588,"term","311"
"Blue-gray Gnatcatcher","year",-0.0113018643565868,0.0164135991615065,-0.688567098865929,0.491095731601835,"term","312"
"Blue-gray Gnatcatcher","year",0.0519265474324285,0.0166736801439957,3.11428232903506,0.00184392955651753,"term","313"
"Blue-gray Gnatcatcher","year",0.00593770043997714,0.0100619126325917,0.59011647753174,0.555112562578106,"term","314"
"Brown Thrasher","year",-0.0615554666879998,0.0241429062874074,-2.54962952493032,0.0107837445126351,"term","101"
"Brown Thrasher","year",0.0115545237103146,0.0234885995685853,0.491920502819935,0.622775543597335,"term","102"
"Brown Thrasher","year",-0.0435086257160894,0.0230266494107283,-1.88949008342562,0.0588261903056875,"term","103"
"Brown Thrasher","year",-0.0193518781729915,0.027957971890637,-0.692177467260146,0.48882588731307,"term","104"
"Brown Thrasher","year",0.0334395117087155,0.0173160222888658,1.93113124659218,0.0534668237478366,"term","105"
"Brown Thrasher","year",0.012607569050259,0.0216197939832815,0.583149361183019,0.559792756969557,"term","106"
"Brown Thrasher","year",-0.00696774352745954,0.0174539720416573,-0.399206754246522,0.689740866869674,"term","107"
"Brown Thrasher","year",0.0317389127613461,0.0257170122826603,1.23416018985791,0.217143218598525,"term","108"
"Brown Thrasher","year",0.0263373870125129,0.0339432084420565,0.775925088445092,0.43779321827987,"term","109"
"Brown Thrasher","year",-0.0683952176045175,0.0266332290768605,-2.56804075116602,0.0102275131953173,"term","110"
"Brown Thrasher","year",0.0307749047577735,0.0361859787668123,0.850464898464995,0.395066667823138,"term","111"
"Brown Thrasher","year",-0.051072838769979,0.0189496264541774,-2.6951897386199,0.00703485592410022,"term","112"
"Brown Thrasher","year",0.0729462399397193,0.0261952074049004,2.78471702140724,0.00535744558783107,"term","201"
"Brown Thrasher","year",0.0169520013610307,0.0309757673332764,0.547266551257299,0.584195620157909,"term","202"
"Brown Thrasher","year",-0.0182043375930868,0.0253409661554627,-0.718375829927167,0.472525585659228,"term","203"
"Brown Thrasher","year",-0.0178251784162587,0.0325017717256892,-0.548437130341721,0.583391787076882,"term","204"
"Brown Thrasher","year",-0.00860524202486437,0.0252623587965255,-0.340634938098018,0.733378423989481,"term","205"
"Brown Thrasher","year",0.0171211774504879,0.0279625106772159,0.612290421562123,0.540345625820452,"term","206"
"Brown Thrasher","year",0.0301998709634726,0.0431574147369616,0.69976089039477,0.484076642771732,"term","207"
"Brown Thrasher","year",0.0389620622997946,0.0252583125009121,1.54254415445955,0.122941416821162,"term","208"
"Brown Thrasher","year",-0.0631313586729354,0.0209786158198757,-3.00931954781893,0.00261833567158652,"term","301"
"Brown Thrasher","year",-0.0497409956462953,0.0252875309988933,-1.96701669484744,0.0491812861194067,"term","302"
"Brown Thrasher","year",-0.00456613265426005,0.0255453203969203,-0.17874634505702,0.858136877062914,"term","303"
"Brown Thrasher","year",0.075309699158378,0.0300601347690231,2.50530144781601,0.0122347069472109,"term","304"
"Brown Thrasher","year",0.0196136820651482,0.0195872721304449,1.00134832122245,0.316658439232167,"term","305"
"Brown Thrasher","year",0.0287884341110919,0.0209937068384313,1.37128875489447,0.17028495974964,"term","306"
"Brown Thrasher","year",-0.0290530079555932,0.0225621506496833,-1.28768788076508,0.19785463395957,"term","307"
"Brown Thrasher","year",0.018042480096198,0.0300467572784402,0.600480109350909,0.54818631309837,"term","308"
"Brown Thrasher","year",-0.0208055559189322,0.0146618087824873,-1.41903064127963,0.155890083043612,"term","309"
"Brown Thrasher","year",-0.0482295064178666,0.0382196351441055,-1.26190389405915,0.206983370628913,"term","310"
"Brown Thrasher","year",0.0557916875340083,0.0324973487318337,1.71680736156042,0.0860143754566334,"term","311"
"Brown Thrasher","year",0.0257235224575336,0.0242978407522575,1.05867524278443,0.289747706580674,"term","312"
"Brown Thrasher","year",0.0577387045371393,0.0172515019673313,3.34687986277818,0.00081726620933684,"term","313"
"Brown Thrasher","year",0.0152141723277423,0.0306665717872514,0.496115849964914,0.619812677125928,"term","314"
"Brown-headed Cowbird","year",0.0439730802338105,0.0149758443979026,2.93626716901312,0.00332188085485488,"term","101"
"Brown-headed Cowbird","year",-0.0541517344514259,0.0374424240285692,-1.4462667911166,0.148102386413806,"term","102"
"Brown-headed Cowbird","year",-0.0989944315735505,0.0263485262338028,-3.75711456098631,0.000171883821146161,"term","103"
"Brown-headed Cowbird","year",-0.0326816996856044,0.0185341753052065,-1.7633209542603,0.0778463731257028,"term","104"
"Brown-headed Cowbird","year",0.0166812721296133,0.0152043324560599,1.09713939614394,0.272580460768525,"term","105"
"Brown-headed Cowbird","year",-0.0218246480568271,0.0219480984278792,-0.994375350035094,0.320040164228984,"term","106"
"Brown-headed Cowbird","year",0.0493752296375602,0.0132008299153654,3.74031253747834,0.000183791579460438,"term","107"
"Brown-headed Cowbird","year",-0.0258188323224317,0.0330267088463406,-0.781756136905917,0.434357903490776,"term","108"
"Brown-headed Cowbird","year",0.0161468862910849,0.0225293969148281,0.716702997072132,0.473557376213844,"term","109"
"Brown-headed Cowbird","year",-0.0269544431664171,0.0170990723619591,-1.57636874070336,0.114940848037105,"term","110"
"Brown-headed Cowbird","year",0.21355849979448,0.0458102251345886,4.661808562762,0.00000313442684408032,"term","111"
"Brown-headed Cowbird","year",-0.024974932678168,0.0251497027177039,-0.99305081091822,0.320685193466257,"term","112"
"Brown-headed Cowbird","year",0.0473600188030046,0.0160297865777833,2.95450089576637,0.00313175244308818,"term","201"
"Brown-headed Cowbird","year",0.105689255367911,0.0249757065935755,4.23168229382936,0.0000231949891943976,"term","202"
"Brown-headed Cowbird","year",0.0370586207326993,0.0178047844164086,2.08138553469632,0.0373986316326794,"term","203"
"Brown-headed Cowbird","year",-0.0838342930548239,0.0181443407439389,-4.62040998005555,0.00000382982489334027,"term","204"
"Brown-headed Cowbird","year",0.0413201403719232,0.0201099123886877,2.05471508643503,0.0399065319161107,"term","205"
"Brown-headed Cowbird","year",0.0507134252528451,0.0197089559778536,2.57311576066384,0.0100787490616792,"term","206"
"Brown-headed Cowbird","year",-0.0232918069960624,0.0206233914056507,-1.12938781686899,0.258734269988748,"term","207"
"Brown-headed Cowbird","year",0.0235464705393409,0.0206748744467797,1.13889303656732,0.254747770355642,"term","208"
"Brown-headed Cowbird","year",-0.0196136820471746,0.0195874344821648,-1.00134002056439,0.316662450865079,"term","301"
"Brown-headed Cowbird","year",-0.0235603128298296,0.0131837223962348,-1.78707591996616,0.0739252188306166,"term","302"
"Brown-headed Cowbird","year",-0.020957556390494,0.0296751126622418,-0.706233422903229,0.480042988555523,"term","303"
"Brown-headed Cowbird","year",-0.0192548391602014,0.0184447609599565,-1.04391914874926,0.296522797980611,"term","304"
"Brown-headed Cowbird","year",0.00548653743003049,0.0115713169927302,0.474149782041011,0.635393100988238,"term","305"
"Brown-headed Cowbird","year",0.0419908815481847,0.0192726294288692,2.17878321705729,0.0293477762945924,"term","306"
"Brown-headed Cowbird","year",-0.052113157786598,0.0172180285363216,-3.02666229624749,0.0024727003944056,"term","307"
"Brown-headed Cowbird","year",0.0254812489124571,0.0181979294015685,1.40022792429676,0.161445076301925,"term","308"
"Brown-headed Cowbird","year",-0.0427715575108194,0.0229558943541579,-1.86320588738345,0.0624333048934136,"term","309"
"Brown-headed Cowbird","year",0.0228001930218975,0.0214792268348256,1.06149970840338,0.288462865361563,"term","310"
"Brown-headed Cowbird","year",0.0120915797416906,0.0344738181296198,0.350746752106974,0.725778347892084,"term","311"
"Brown-headed Cowbird","year",0.0100328298137639,0.0147218228872163,0.681493717906081,0.495559140443979,"term","312"
"Brown-headed Cowbird","year",0.0942397898857939,0.0198841735184112,4.73943711055101,0.00000214312737301059,"term","313"
"Brown-headed Cowbird","year",0.0147094211449844,0.013966632058353,1.05318312127992,0.292257072713949,"term","314"
"Brown-headed Nuthatch","year",0.17137738988488,0.199535823516342,0.858880309634446,0.390406553829958,"term","101"
"Brown-headed Nuthatch","year",19.8790165298679,12575.4654826043,0.00158077778968633,0.998738722332842,"term","102"
"Brown-headed Nuthatch","year",0.0228956566148053,0.0657075969619497,0.348447632745782,0.727504035386767,"term","103"
"Brown-headed Nuthatch","year",0.0463735244103008,0.0193086342765272,2.40169883307984,0.0163191376526308,"term","104"
"Brown-headed Nuthatch","year",0.0466748989798236,0.0342728002830464,1.36186417784228,0.173240753111598,"term","105"
"Brown-headed Nuthatch","year",0.127377662067219,0.0255496760250573,4.98549030298059,0.000000618048792341117,"term","106"
"Brown-headed Nuthatch","year",-0.0878773512524581,0.0447957653698634,-1.96173344794725,0.0497935255255538,"term","107"
"Brown-headed Nuthatch","year",-0.28605729071897,0.207193801194323,-1.38062668414816,0.167393774352298,"term","108"
"Brown-headed Nuthatch","year",-0.147133455549132,0.0426244109271418,-3.4518589781951,0.000556738623764341,"term","109"
"Brown-headed Nuthatch","year",0.0148297084406316,0.0397481300048175,0.373091977882589,0.709079989060017,"term","110"
"Brown-headed Nuthatch","year",-0.0101088175413133,0.0240197502798537,-0.420854397882396,0.673861406439892,"term","111"
"Brown-headed Nuthatch","year",-0.133794896556065,0.0471728233589488,-2.83627069632845,0.00456437413700846,"term","112"
"Brown-headed Nuthatch","year",-0.0641492645884129,0.0955243505792152,-0.671548816604788,0.501870971942708,"term","201"
"Brown-headed Nuthatch","year",0.0625885511953734,0.0316009535522233,1.98059058857007,0.0476372052297277,"term","202"
"Brown-headed Nuthatch","year",-0.0197560354827039,0.024732390037824,-0.798792007262152,0.424411025874418,"term","203"
"Brown-headed Nuthatch","year",0.0664406724617725,0.0367618351344579,1.80732741493353,0.0707112439493312,"term","204"
"Brown-headed Nuthatch","year",-0.136499817198424,0.0219369225322437,-6.22237768300417,0.000000000489676513898285,"term","205"
"Brown-headed Nuthatch","year",-0.108470570783475,0.0402096498467331,-2.6976253510521,0.00698359868342736,"term","206"
"Brown-headed Nuthatch","year",0.120993003750775,0.0372345375739369,3.24948318508102,0.00115614913163976,"term","207"
"Brown-headed Nuthatch","year",-0.00527344999232649,0.0331169536064964,-0.159237170634319,0.873482019536441,"term","208"
"Brown-headed Nuthatch","year",0.0612303597634671,0.0226944841252623,2.6980282709008,0.00697515168135253,"term","301"
"Brown-headed Nuthatch","year",0.0191981382907639,0.0171152199966424,1.12169976748941,0.261990115452642,"term","302"
"Brown-headed Nuthatch","year",-0.173085102812916,0.0615946950552831,-2.81006509826158,0.00495314803060985,"term","303"
"Brown-headed Nuthatch","year",-0.169336784009261,0.116530099167163,-1.45315918564822,0.1461795613048,"term","304"
"Brown-headed Nuthatch","year",-0.0771234676622747,0.110847160297088,-0.695764036314248,0.486576615067169,"term","305"
"Brown-headed Nuthatch","year",-0.053407791557777,0.0419129375482773,-1.2742555087259,0.202572878643247,"term","306"
"Brown-headed Nuthatch","year",0.0820887951339638,0.0500831015553961,1.63905174768713,0.101202483003503,"term","307"
"Brown-headed Nuthatch","year",-0.0210809897214379,0.0275971733319678,-0.763882208799197,0.444937440556323,"term","308"
"Brown-headed Nuthatch","year",0.00229846167722335,0.0165566565254247,0.138824023660441,0.889589209663962,"term","309"
"Brown-headed Nuthatch","year",0.0705945539600783,0.0367115871469539,1.92295020309237,0.0544863040059691,"term","310"
"Brown-headed Nuthatch","year",0.0324103577224799,0.0491926112646599,0.658846052064807,0.509994631489713,"term","311"
"Brown-headed Nuthatch","year",-0.311374108051527,0.228563355136366,-1.3623098412506,0.173100123140709,"term","312"
"Brown-headed Nuthatch","year",0.251159499197746,0.0879197119555964,2.85669156109831,0.0042808160251969,"term","313"
"Brown-headed Nuthatch","year",0.100111174460541,0.0185619957609857,5.39334109056086,0.0000000691594899430644,"term","314"
"Canada Goose","year",-0.0327112291750243,0.0101752999732242,-3.2147680423282,0.00130549967720821,"term","101"
"Canada Goose","year",-0.0186976548141739,0.0142307445752361,-1.31389153359628,0.188882708249262,"term","102"
"Canada Goose","year",-0.098598249736508,0.021097031940122,-4.67356024375141,0.00000296022820257806,"term","103"
"Canada Goose","year",-0.0699134281375078,0.0141615954361403,-4.93683274972601,0.000000794015082064888,"term","104"
"Canada Goose","year",-0.119142216825474,0.00778218387828641,-15.3096121460071,0.0000000000000000000000000000000000000000000000000000659560651981412,"term","105"
"Canada Goose","year",-0.0869836439256264,0.0303963220068306,-2.86165029789063,0.00421441628760267,"term","106"
"Canada Goose","year",-0.0296408956932146,0.0157968832216024,-1.87637619886184,0.060603640458569,"term","107"
"Canada Goose","year",-0.131004801362309,0.0212203959978257,-6.17353235894997,0.000000000667808743097076,"term","108"
"Canada Goose","year",0.016107842618371,0.0374904143483323,0.429652296416605,0.667448589139151,"term","109"
"Canada Goose","year",-0.100175252138006,0.0130821949127104,-7.65737346113669,0.0000000000000189774177361793,"term","110"
"Canada Goose","year",-0.11439933350647,0.0315621689759645,-3.62457135292536,0.000289441104476516,"term","111"
"Canada Goose","year",-0.0558210459893162,0.0209879362239811,-2.6596729375199,0.00782165638914779,"term","112"
"Canada Goose","year",-0.0720178041560681,0.0128831227682612,-5.59008909963126,0.000000022695312761821,"term","201"
"Canada Goose","year",-0.19656484784688,0.0499216746453258,-3.93746502382777,0.0000823469300239257,"term","202"
"Canada Goose","year",-0.170671636336605,0.058640965899856,-2.91045063323256,0.00360907976531466,"term","203"
"Canada Goose","year",-0.0464225974983913,0.013764423632782,-3.37265102679847,0.000744482447959379,"term","204"
"Canada Goose","year",-0.171245714347821,0.0326788155034952,-5.2402668734889,0.000000160344537501608,"term","205"
"Canada Goose","year",0.181094722228115,0.0166647837969498,10.8669109923443,0.00000000000000000000000000165716860614854,"term","206"
"Canada Goose","year",-0.119281694524555,0.0924562325653173,-1.29014227829677,0.197001262968725,"term","207"
