"route","stop_num","year","perc_grassland_stop","quarter_route","perc_grassland_quarter"
"cthm-01",20,2002,12.410071942446,4,10.4804104531623
"cthm-01",20,2003,15.1079136690648,4,10.9128998309419
"cthm-01",20,2004,14.3884892086331,4,10.447586367427
"cthm-01",20,2005,12.2302158273381,4,9.01593169116804
"cthm-01",20,2006,10.7913669064748,4,8.40673333556681
"cthm-01",20,2007,9.1726618705036,4,7.90454731723103
"cthm-01",20,2008,8.09352517985612,4,7.65306958298602
"cthm-01",20,2009,7.19424460431655,4,7.4375630717626
"cthm-01",20,2010,6.83453237410072,4,7.43723950417668
"cthm-01",20,2011,5.39568345323741,4,7.29245328029106
"cthm-01",20,2012,4.67625899280575,4,7.11304440951911
"cthm-01",20,2013,3.77697841726618,4,6.79033115155405
"cthm-01",20,2014,3.59712230215827,4,6.68255074304655
"cthm-01",20,2015,3.23741007194245,4,6.68121175071849
"cthm-01",20,2016,3.05755395683454,4,6.50276399889711
"cthm-01",20,2017,3.05755395683454,4,6.43139795529967
"cthm-01",20,2018,2.87769784172662,4,6.46679141410788
"cthm-01",20,2019,3.05755395683454,4,6.75269874753069
"cthm-01",20,2020,2.51798561151079,4,6.96602334286586
"cthm-01",20,2021,2.51798561151079,4,7.03745191429443
"cthm-01",20,2022,1.97841726618705,4,6.82226760888928
"cthm-01",20,2023,1.97841726618705,4,6.85810831203346
"cthm-02",1,1999,10.990990990991,1,6.02099851989461
"cthm-02",1,2000,11.8918918918919,1,6.12897629875846
"cthm-02",1,2001,17.1171171171171,1,8.2033655490934
"cthm-02",1,2002,17.1171171171171,1,7.97765158920223
"cthm-02",1,2003,17.1171171171172,1,6.53319119300133
"cthm-02",1,2004,17.1171171171171,1,4.81829761497483
"cthm-02",1,2005,17.1171171171171,1,6.00483168521143
"cthm-02",1,2006,17.2972972972973,1,6.0648917452715
"cthm-02",1,2007,16.036036036036,1,5.64447132485107
"cthm-02",1,2008,11.5315315315315,1,4.02392220430195
"cthm-02",1,2009,11.3513513513514,1,3.96386214424189
"cthm-02",1,2010,11.3513513513514,1,5.85650750207712
"cthm-02",1,2011,11.3513513513514,1,5.85650750207712
"cthm-02",1,2012,11.3513513513514,1,5.85650750207712
"cthm-02",1,2013,11.3513513513514,1,5.85650750207712
"cthm-02",1,2014,11.3513513513514,1,5.85650750207712
"cthm-02",1,2015,11.3513513513514,1,5.85650750207712
"cthm-02",1,2016,11.5315315315315,1,5.94659759216721
"cthm-02",1,2017,11.5315315315315,1,5.94659759216721
"cthm-02",1,2018,12.2522522522523,1,6.30695795252757
"cthm-02",1,2019,12.4324324324324,1,6.30663212941694
"cthm-02",1,2020,15.6756756756757,1,7.92825375103857
"cthm-02",1,2021,16.2162162162162,1,8.19852402130882
"cthm-02",1,2022,16.2162162162162,1,8.19852402130883
"cthm-02",1,2023,16.0360360360361,1,8.10843393121876
"cthm-02",2,1999,6.84684684684685,1,6.02099851989461
"cthm-02",2,2000,6.66666666666666,1,6.12897629875846
"cthm-02",2,2001,5.58558558558559,1,8.2033655490934
"cthm-02",2,2002,5.22522522522522,1,7.97765158920223
"cthm-02",2,2003,3.42342342342342,1,6.53319119300133
"cthm-02",2,2004,0.720720720720721,1,4.81829761497483
"cthm-02",3,1999,9.76491862567812,1,6.02099851989461
"cthm-02",3,2000,9.58408679927667,1,6.12897629875846
"cthm-02",3,2001,8.86075949367088,1,8.2033655490934
"cthm-02",3,2002,8.31826401446655,1,7.97765158920223
"cthm-02",3,2003,4.52079566003617,1,6.53319119300133
"cthm-02",3,2004,0.54249547920434,1,4.81829761497483
"cthm-02",3,2005,0.361663652802893,1,6.00483168521143
"cthm-02",3,2006,0.361663652802893,1,6.0648917452715
"cthm-02",3,2007,0.361663652802893,1,5.64447132485107
"cthm-02",3,2008,0.361663652802893,1,4.02392220430195
"cthm-02",3,2009,0.361663652802893,1,3.96386214424189
"cthm-02",3,2010,0.361663652802893,1,5.85650750207712
"cthm-02",3,2011,0.361663652802893,1,5.85650750207712
"cthm-02",3,2012,0.361663652802893,1,5.85650750207712
"cthm-02",3,2013,0.361663652802893,1,5.85650750207712
"cthm-02",3,2014,0.361663652802893,1,5.85650750207712
"cthm-02",3,2015,0.361663652802893,1,5.85650750207712
"cthm-02",3,2016,0.361663652802893,1,5.94659759216721
"cthm-02",3,2017,0.361663652802893,1,5.94659759216721
"cthm-02",3,2018,0.361663652802893,1,6.30695795252757
"cthm-02",3,2019,0.180831826401447,1,6.30663212941694
"cthm-02",3,2020,0.180831826401447,1,7.92825375103857
"cthm-02",3,2021,0.180831826401447,1,8.19852402130882
"cthm-02",3,2022,0.180831826401447,1,8.19852402130883
"cthm-02",3,2023,0.180831826401447,1,8.10843393121876
"cthm-02",4,1999,1.25,1,6.02099851989461
"cthm-02",4,2000,1.25,1,6.12897629875846
"cthm-02",4,2001,1.25,1,8.2033655490934
"cthm-02",4,2002,1.25,1,7.97765158920223
"cthm-02",4,2003,1.07142857142857,1,6.53319119300133
"cthm-02",4,2004,0.892857142857143,1,4.81829761497483
"cthm-02",4,2005,0.535714285714286,1,6.00483168521143
"cthm-02",4,2006,0.535714285714286,1,6.0648917452715
"cthm-02",4,2007,0.535714285714286,1,5.64447132485107
"cthm-02",4,2008,0.178571428571429,1,4.02392220430195
"cthm-02",4,2009,0.178571428571429,1,3.96386214424189
"cthm-02",5,1999,1.25223613595707,1,6.02099851989461
"cthm-02",5,2000,1.25223613595707,1,6.12897629875846
"cthm-02",6,1999,11.1913357400722,2,10.6523676969612
"cthm-02",6,2000,11.1913357400722,2,11.438209990868
"cthm-02",6,2001,9.38628158844765,2,10.9339579931084
"cthm-02",6,2002,9.38628158844765,2,12.4337022057183
"cthm-02",6,2003,9.38628158844765,2,12.2550027689543
"cthm-02",6,2004,9.38628158844765,2,12.1476680140202
"cthm-02",6,2005,9.38628158844765,2,12.0044268465855
"cthm-02",6,2006,8.84476534296028,2,11.5390448589389
"cthm-02",6,2007,8.84476534296028,2,10.9315182062135
"cthm-02",6,2008,8.30324909747292,2,10.9658163125831
"cthm-02",6,2009,8.30324909747292,2,10.8941317247694
"cthm-02",6,2010,8.12274368231046,2,10.8221883478301
"cthm-02",6,2011,8.12274368231046,2,11.6092440861237
"cthm-02",6,2012,7.94223826714801,2,11.4656802399645
"cthm-02",6,2013,7.76173285198555,2,11.2149101050537
"cthm-02",6,2014,7.76173285198555,2,13.5361467786909
"cthm-02",6,2015,7.76173285198555,2,13.4645904280648
"cthm-02",6,2016,7.76173285198555,2,13.3214136082188
"cthm-02",6,2017,7.76173285198555,2,12.9635677364945
"cthm-02",6,2018,7.76173285198555,2,12.6416921668695
"cthm-02",6,2019,7.76173285198555,2,12.5701358162434
"cthm-02",6,2020,7.03971119133574,2,14.86188174328
"cthm-02",6,2021,7.03971119133574,2,13.4334703249492
"cthm-02",6,2022,7.03971119133574,2,12.4959703249492
"cthm-02",6,2023,6.85920577617329,2,12.4062011140158
"cthm-02",7,1999,7.69230769230769,2,10.6523676969612
"cthm-02",7,2000,7.69230769230769,2,11.438209990868
"cthm-02",7,2001,7.6923076923077,2,10.9339579931084
"cthm-02",7,2002,7.51341681574239,2,12.4337022057183
"cthm-02",7,2003,7.5134168157424,2,12.2550027689543
"cthm-02",7,2004,7.3345259391771,2,12.1476680140202
"cthm-02",7,2005,7.51341681574239,2,12.0044268465855
"cthm-02",7,2006,7.3345259391771,2,11.5390448589389
"cthm-02",7,2007,7.3345259391771,2,10.9315182062135
"cthm-02",7,2008,6.97674418604651,2,10.9658163125831
"cthm-02",7,2009,6.97674418604651,2,10.8941317247694
"cthm-02",7,2010,6.97674418604651,2,10.8221883478301
"cthm-02",7,2011,11.2701252236136,2,11.6092440861237
"cthm-02",7,2012,11.2701252236136,2,11.4656802399645
"cthm-02",7,2013,10.3756708407871,2,11.2149101050537
"cthm-02",7,2014,10.3756708407871,2,13.5361467786909
"cthm-02",7,2015,10.0178890876565,2,13.4645904280648
"cthm-02",7,2016,9.48121645796065,2,13.3214136082188
"cthm-02",7,2017,7.87119856887299,2,12.9635677364945
"cthm-02",7,2018,6.26118067978534,2,12.6416921668695
"cthm-02",7,2019,5.90339892665474,2,12.5701358162434
"cthm-02",7,2020,5.72450805008944,2,14.86188174328
"cthm-02",7,2021,5.72450805008945,2,13.4334703249492
"cthm-02",7,2022,5.72450805008945,2,12.4959703249492
"cthm-02",7,2023,5.72450805008945,2,12.4062011140158
"cthm-02",8,1999,1.61001788908766,2,10.6523676969612
"cthm-02",8,2000,1.61001788908766,2,11.438209990868
"cthm-02",8,2001,1.61001788908766,2,10.9339579931084
"cthm-02",8,2002,1.43112701252236,2,12.4337022057183
"cthm-02",8,2003,1.43112701252236,2,12.2550027689543
"cthm-02",8,2004,1.43112701252236,2,12.1476680140202
"cthm-02",8,2005,1.25223613595707,2,12.0044268465855
"cthm-02",8,2006,1.25223613595707,2,11.5390448589389
"cthm-02",8,2007,0.894454382826476,2,10.9315182062135
"cthm-02",8,2008,0.894454382826476,2,10.9658163125831
"cthm-02",8,2009,0.894454382826476,2,10.8941317247694
"cthm-02",8,2010,0.894454382826476,2,10.8221883478301
"cthm-02",8,2011,0.715563506261181,2,11.6092440861237
"cthm-02",8,2012,0.536672629695885,2,11.4656802399645
"cthm-02",8,2013,0.35778175313059,2,11.2149101050537
"cthm-02",8,2014,0.178890876565295,2,13.5361467786909
"cthm-02",8,2015,0.178890876565295,2,13.4645904280648
"cthm-02",8,2016,0.178890876565295,2,13.3214136082188
"cthm-02",8,2017,0.178890876565295,2,12.9635677364945
"cthm-02",8,2018,0.178890876565295,2,12.6416921668695
"cthm-02",8,2019,0.178890876565295,2,12.5701358162434
"cthm-02",9,1999,25.089605734767,2,10.6523676969612
"cthm-02",9,2000,25.2688172043011,2,11.438209990868
"cthm-02",9,2001,24.7311827956989,2,10.9339579931084
"cthm-02",9,2002,24.5519713261649,2,12.4337022057183
"cthm-02",9,2003,24.3727598566308,2,12.2550027689543
"cthm-02",9,2004,24.1935483870968,2,12.1476680140202
"cthm-02",9,2005,23.6559139784946,2,12.0044268465855
"cthm-02",9,2006,23.8351254480287,2,11.5390448589389
"cthm-02",9,2007,23.4767025089606,2,10.9315182062135
"cthm-02",9,2008,23.2974910394265,2,10.9658163125831
"cthm-02",9,2009,22.9390681003584,2,10.8941317247694
"cthm-02",9,2010,22.7598566308244,2,10.8221883478301
"cthm-02",9,2011,22.5806451612903,2,11.6092440861237
"cthm-02",9,2012,22.2222222222222,2,11.4656802399645
"cthm-02",9,2013,22.2222222222222,2,11.2149101050537
"cthm-02",9,2014,22.0430107526882,2,13.5361467786909
"cthm-02",9,2015,22.0430107526882,2,13.4645904280648
"cthm-02",9,2016,21.8637992831541,2,13.3214136082188
"cthm-02",9,2017,21.6845878136201,2,12.9635677364945
"cthm-02",9,2018,21.8637992831542,2,12.6416921668695
"cthm-02",9,2019,21.8637992831542,2,12.5701358162434
"cthm-02",9,2020,21.3261648745519,2,14.86188174328
"cthm-02",9,2021,21.505376344086,2,13.4334703249492
"cthm-02",9,2022,21.505376344086,2,12.4959703249492
"cthm-02",9,2023,21.505376344086,2,12.4062011140158
"cthm-02",10,1999,7.67857142857143,2,10.6523676969612
"cthm-02",10,2000,11.4285714285714,2,11.438209990868
"cthm-02",10,2001,11.25,2,10.9339579931084
"cthm-02",10,2002,19.2857142857143,2,12.4337022057183
"cthm-02",10,2003,18.5714285714285,2,12.2550027689543
"cthm-02",10,2004,18.3928571428571,2,12.1476680140202
"cthm-02",10,2005,18.2142857142857,2,12.0044268465855
"cthm-02",10,2006,16.4285714285714,2,11.5390448589389
"cthm-02",10,2007,14.1071428571429,2,10.9315182062135
"cthm-02",10,2008,15.3571428571429,2,10.9658163125831
"cthm-02",10,2009,15.3571428571429,2,10.8941317247694
"cthm-02",10,2010,15.3571428571429,2,10.8221883478301
"cthm-02",10,2011,15.3571428571429,2,11.6092440861237
"cthm-02",10,2012,15.3571428571429,2,11.4656802399645
"cthm-02",10,2013,15.3571428571429,2,11.2149101050537
"cthm-02",10,2014,27.3214285714285,2,13.5361467786909
"cthm-02",10,2015,27.3214285714285,2,13.4645904280648
"cthm-02",10,2016,27.3214285714286,2,13.3214136082188
"cthm-02",10,2017,27.3214285714286,2,12.9635677364945
"cthm-02",10,2018,27.1428571428572,2,12.6416921668695
"cthm-02",10,2019,27.1428571428571,2,12.5701358162434
"cthm-02",10,2020,25.3571428571429,2,14.86188174328
"cthm-02",10,2021,19.4642857142857,2,13.4334703249492
"cthm-02",10,2022,15.7142857142857,2,12.4959703249492
"cthm-02",10,2023,15.5357142857143,2,12.4062011140158
"cthm-02",11,1999,6.25,3,3.34071975201008
"cthm-02",11,2000,6.07142857142857,3,2.41513055910589
"cthm-02",11,2001,6.07142857142857,3,3.3104691441978
"cthm-02",11,2002,6.07142857142857,3,4.9198044584667
"cthm-02",11,2003,6.07142857142857,3,4.64712795239361
"cthm-02",11,2004,6.07142857142857,3,4.11117065647426
"cthm-02",11,2005,6.07142857142857,3,3.70914278765322
"cthm-02",11,2006,5.71428571428571,3,3.21590732406672
"cthm-02",11,2007,5.35714285714285,3,3.75002576259692
"cthm-02",11,2008,5.35714285714285,3,3.39351952373774
"cthm-02",11,2009,5.35714285714285,3,2.94764713763765
"cthm-02",11,2010,5.35714285714285,3,2.59114089877847
"cthm-02",11,2011,5.35714285714285,3,2.45745105920628
"cthm-02",11,2012,5.17857142857143,3,2.18951003758879
"cthm-02",11,2013,5.17857142857143,3,2.05582019801659
"cthm-02",11,2014,13.75,3,4.55711064048351
"cthm-02",11,2015,13.75,3,4.51254736062611
"cthm-02",11,2016,13.3928571428571,3,4.93359198779688
"cthm-02",11,2017,13.3928571428571,3,9.89849107434931
"cthm-02",11,2018,12.6785714285714,3,9.71959789545613
"cthm-02",11,2019,12.1428571428571,3,9.54173087271244
"cthm-02",11,2020,9.64285714285714,3,9.0056948366764
"cthm-02",11,2021,5,3,7.97030092975436
"cthm-02",11,2022,4.28571428571428,3,7.86405483299592
"cthm-02",11,2023,4.28571428571428,3,7.14931457219876
"cthm-02",12,1999,1.62162162162162,3,3.34071975201008
"cthm-02",12,2000,1.26126126126126,3,2.41513055910589
"cthm-02",12,2001,1.26126126126126,3,3.3104691441978
"cthm-02",12,2002,3.06306306306306,3,4.9198044584667
"cthm-02",12,2003,1.26126126126126,3,4.64712795239361
"cthm-02",12,2004,1.26126126126126,3,4.11117065647426
"cthm-02",12,2005,1.26126126126126,3,3.70914278765322
"cthm-02",12,2006,0.900900900900901,3,3.21590732406672
"cthm-02",12,2007,0.720720720720721,3,3.75002576259692
"cthm-02",12,2008,0.720720720720721,3,3.39351952373774
"cthm-02",12,2009,0.720720720720721,3,2.94764713763765
"cthm-02",12,2010,0.720720720720721,3,2.59114089877847
"cthm-02",12,2011,0.720720720720721,3,2.45745105920628
"cthm-02",12,2012,0.540540540540541,3,2.18951003758879
"cthm-02",12,2013,0.540540540540541,3,2.05582019801659
"cthm-02",12,2014,1.26126126126126,3,4.55711064048351
"cthm-02",12,2015,1.26126126126126,3,4.51254736062611
"cthm-02",12,2016,1.26126126126126,3,4.93359198779688
"cthm-02",12,2017,1.08108108108108,3,9.89849107434931
"cthm-02",12,2018,0.900900900900901,3,9.71959789545613
"cthm-02",12,2019,1.08108108108108,3,9.54173087271244
"cthm-02",12,2020,0.900900900900901,3,9.0056948366764
"cthm-02",12,2021,1.08108108108108,3,7.97030092975436
"cthm-02",12,2022,1.26126126126126,3,7.86405483299592
"cthm-02",12,2023,1.26126126126126,3,7.14931457219876
"cthm-02",13,1999,2.1505376344086,3,3.34071975201008
"cthm-02",13,2000,1.97132616487455,3,2.41513055910589
"cthm-02",13,2001,5.0179211469534,3,3.3104691441978
"cthm-02",13,2002,5.19713261648745,3,4.9198044584667
"cthm-02",13,2003,4.83870967741935,3,4.64712795239361
"cthm-02",13,2004,3.9426523297491,3,4.11117065647426
"cthm-02",13,2005,3.2258064516129,3,3.70914278765322
"cthm-02",13,2006,1.7921146953405,3,3.21590732406672
"cthm-02",13,2007,1.7921146953405,3,3.75002576259692
"cthm-02",13,2008,1.7921146953405,3,3.39351952373774
"cthm-02",13,2009,1.61290322580645,3,2.94764713763765
"cthm-02",13,2010,1.61290322580645,3,2.59114089877847
"cthm-02",13,2011,1.61290322580645,3,2.45745105920628
"cthm-02",13,2012,1.61290322580645,3,2.18951003758879
"cthm-02",13,2013,1.61290322580645,3,2.05582019801659
"cthm-02",13,2014,1.61290322580645,3,4.55711064048351
"cthm-02",13,2015,1.61290322580645,3,4.51254736062611
"cthm-02",13,2016,1.61290322580645,3,4.93359198779688
"cthm-02",13,2017,6.27240143369175,3,9.89849107434931
"cthm-02",13,2018,6.27240143369175,3,9.71959789545613
"cthm-02",13,2019,6.4516129032258,3,9.54173087271244
"cthm-02",13,2020,6.4516129032258,3,9.0056948366764
"cthm-02",13,2021,6.4516129032258,3,7.97030092975436
"cthm-02",13,2022,6.98924731182795,3,7.86405483299592
"cthm-02",13,2023,6.8100358422939,3,7.14931457219876
"cthm-02",14,2016,3.23159784560144,3,4.93359198779688
"cthm-02",14,2017,6.64272890484739,3,9.89849107434931
"cthm-02",14,2018,6.64272890484739,3,9.71959789545613
"cthm-02",14,2019,6.64272890484739,3,9.54173087271244
"cthm-02",14,2020,6.64272890484739,3,9.0056948366764
"cthm-02",14,2021,6.46319569120287,3,7.97030092975436
"cthm-02",14,2022,6.46319569120287,3,7.86405483299592
"cthm-02",14,2023,5.38599640933573,3,7.14931457219876
"cthm-02",15,2000,0.35650623885918,3,2.41513055910589
"cthm-02",15,2001,0.89126559714795,3,3.3104691441978
"cthm-02",15,2002,5.3475935828877,3,4.9198044584667
"cthm-02",15,2003,6.41711229946524,3,4.64712795239361
"cthm-02",15,2004,5.16934046345811,3,4.11117065647426
"cthm-02",15,2005,4.27807486631016,3,3.70914278765322
"cthm-02",15,2006,4.45632798573975,3,3.21590732406672
"cthm-02",15,2007,7.1301247771836,3,3.75002576259692
"cthm-02",15,2008,5.70409982174688,3,3.39351952373774
"cthm-02",15,2009,4.09982174688057,3,2.94764713763765
"cthm-02",15,2010,2.67379679144385,3,2.59114089877847
"cthm-02",15,2011,2.13903743315508,3,2.45745105920628
"cthm-02",15,2012,1.42602495543672,3,2.18951003758879
"cthm-02",15,2013,0.89126559714795,3,2.05582019801659
"cthm-02",15,2014,1.60427807486631,3,4.55711064048351
"cthm-02",15,2015,1.42602495543672,3,4.51254736062611
"cthm-02",15,2016,5.16934046345811,3,4.93359198779688
"cthm-02",15,2017,22.1033868092692,3,9.89849107434931
"cthm-02",15,2018,22.1033868092692,3,9.71959789545613
"cthm-02",15,2019,21.3903743315508,3,9.54173087271244
"cthm-02",15,2020,21.3903743315508,3,9.0056948366764
"cthm-02",15,2021,20.855614973262,3,7.97030092975436
"cthm-02",15,2022,20.3208556149732,3,7.86405483299592
"cthm-02",15,2023,18.0035650623886,3,7.14931457219876
"cthm-02",16,1999,1.42602495543672,4,16.5272367285698
"cthm-02",16,2000,1.42602495543672,4,16.4915224428555
"cthm-02",16,2001,1.24777183600713,4,16.4199642577764
"cthm-02",16,2002,1.24777183600713,4,17.2115244397301
"cthm-02",16,2003,0.71301247771836,4,17.0326301220292
"cthm-02",16,2004,0.71301247771836,4,16.9969794981433
"cthm-02",16,2005,0.53475935828877,4,16.8530946060569
"cthm-02",16,2006,0.53475935828877,4,16.6734954282563
"cthm-02",16,2007,3.03030303030303,4,16.7074793946356
"cthm-02",16,2008,3.03030303030303,4,15.348587898207
"cthm-02",16,2009,3.03030303030303,4,15.0248468910128
"cthm-02",16,2010,2.85204991087344,4,14.7382958415544
"cthm-02",16,2011,3.5650623885918,4,14.7373340441474
"cthm-02",16,2012,2.85204991087344,4,14.6299319597034
"cthm-02",16,2013,2.49554367201426,4,14.4509739801741
"cthm-02",16,2014,3.92156862745098,4,14.593064891097
"cthm-02",16,2015,4.63458110516934,4,16.7375341896078
"cthm-02",16,2016,7.84313725490196,4,18.8791180958976
"cthm-02",16,2017,6.59536541889483,4,18.7000282127239
"cthm-02",16,2018,6.23885918003565,4,18.6644412506664
"cthm-02",16,2019,3.03030303030303,4,17.9153302262697
"cthm-02",16,2020,1.96078431372549,4,17.4155166317672
"cthm-02",16,2021,1.06951871657754,4,16.7366836859008
"cthm-02",16,2022,1.06951871657754,4,15.7010330620149
"cthm-02",16,2023,1.06951871657754,4,15.0939538667004
"cthm-02",17,1999,2.5,4,16.5272367285698
"cthm-02",17,2000,2.32142857142857,4,16.4915224428555
"cthm-02",17,2001,2.5,4,16.4199642577764
"cthm-02",17,2002,2.5,4,17.2115244397301
"cthm-02",17,2003,2.5,4,17.0326301220292
"cthm-02",17,2004,2.5,4,16.9969794981433
"cthm-02",17,2005,2.5,4,16.8530946060569
"cthm-02",17,2006,2.5,4,16.6734954282563
"cthm-02",17,2007,2.32142857142857,4,16.7074793946356
"cthm-02",17,2008,2.32142857142857,4,15.348587898207
"cthm-02",17,2009,2.32142857142857,4,15.0248468910128
"cthm-02",17,2010,2.32142857142857,4,14.7382958415544
"cthm-02",17,2011,2.32142857142857,4,14.7373340441474
"cthm-02",17,2012,2.32142857142857,4,14.6299319597034
"cthm-02",17,2013,2.32142857142857,4,14.4509739801741
"cthm-02",17,2014,2.32142857142857,4,14.593064891097
"cthm-02",17,2015,2.32142857142857,4,16.7375341896078
"cthm-02",17,2016,2.32142857142857,4,18.8791180958976
"cthm-02",17,2017,2.14285714285714,4,18.7000282127239
"cthm-02",17,2018,2.14285714285714,4,18.6644412506664
"cthm-02",17,2019,1.78571428571429,4,17.9153302262697
"cthm-02",17,2020,1.78571428571429,4,17.4155166317672
"cthm-02",17,2021,2.14285714285715,4,16.7366836859008
"cthm-02",17,2022,2.14285714285715,4,15.7010330620149
"cthm-02",17,2023,2.14285714285715,4,15.0939538667004
"cthm-02",18,1999,10.5357142857143,4,16.5272367285698
"cthm-02",18,2000,10.5357142857143,4,16.4915224428555
"cthm-02",18,2001,10.5357142857143,4,16.4199642577764
"cthm-02",18,2002,10.1785714285714,4,17.2115244397301
"cthm-02",18,2003,10.1785714285714,4,17.0326301220292
"cthm-02",18,2004,10.1785714285714,4,16.9969794981433
"cthm-02",18,2005,10.1785714285714,4,16.8530946060569
"cthm-02",18,2006,10,4,16.6734954282563
"cthm-02",18,2007,10,4,16.7074793946356
"cthm-02",18,2008,10,4,15.348587898207
"cthm-02",18,2009,10,4,15.0248468910128
"cthm-02",18,2010,9.82142857142857,4,14.7382958415544
"cthm-02",18,2011,9.82142857142857,4,14.7373340441474
